Run #1;Run #1;Run #1;Run #1;Run #1;Run #1;Run #1;Run #1;Run #1;Run #1;Run #1
04/12/2019 10:13:30 am;96,2;0,86;0,09;0;-1,92;-4,189;5,93E-12;-0,0458;-0,1;1,42E-13
04/12/2019 10:13:30 am;96,25;0,864;0,09;0;-2,129;-4,189;1,745;-0,0508;-0,1;0,042
04/12/2019 10:13:30 am;96,3;0,869;0,09;0;-2,339;-4,014;3,491;-0,0558;-0,096;0,083
04/12/2019 10:13:30 am;96,35;0,874;0,09;-0,1;-2,531;-3,84;3,491;-0,0604;-0,092;0,083
04/12/2019 10:13:30 am;96,4;0,878;0,08;-0,1;-2,723;-3,665;5,236;-0,065;-0,088;0,125
04/12/2019 10:13:30 am;96,45;0,882;0,08;0;-2,897;-3,316;5,236;-0,0692;-0,079;0,125
04/12/2019 10:13:30 am;96,5;0,886;0,08;-0,1;-3,054;-3,142;3,491;-0,0729;-0,075;0,083
04/12/2019 10:13:30 am;96,55;0,89;0,07;-0,2;-3,211;-2,967;5,236;-0,0767;-0,071;0,125
04/12/2019 10:13:30 am;96,6;0,893;0,06;-0,2;-3,351;-2,618;8,727;-0,08;-0,063;0,208
04/12/2019 10:13:30 am;96,65;0,896;0,06;-0,2;-3,473;-2,094;8,727;-0,0829;-0,05;0,208
04/12/2019 10:13:30 am;96,7;0,899;0,05;-0,2;-3,56;-1,745;8,727;-0,085;-0,042;0,208
04/12/2019 10:13:30 am;96,75;0,901;0,03;-0,2;-3,648;-1,222;12,217;-0,0871;-0,029;0,292
04/12/2019 10:13:30 am;96,8;0,902;0,03;-0,2;-3,683;-0,524;10,472;-0,0879;-0,012;0,25
04/12/2019 10:13:30 am;96,85;0,903;0,02;-0,3;-3,7;-0,175;8,727;-0,0883;-0,004;0,208
04/12/2019 10:13:30 am;96,9;0,904;0;-0,3;-3,7;0,349;15,708;-0,0883;0,008;0,375
04/12/2019 10:13:30 am;96,95;0,904;-0,01;-0,2;-3,665;1,396;17,453;-0,0875;0,033;0,417
04/12/2019 10:13:31 am;97;0,903;-0,02;-0,2;-3,56;2,094;10,472;-0,085;0,05;0,25
04/12/2019 10:13:31 am;97,05;0,902;-0,03;-0,3;-3,456;2,443;12,217;-0,0825;0,058;0,292
04/12/2019 10:13:31 am;97,1;0,9;-0,05;-0,3;-3,316;3,316;15,708;-0,0792;0,079;0,375
04/12/2019 10:13:31 am;97,15;0,897;-0,06;-0,2;-3,124;4,014;12,217;-0,0746;0,096;0,292
04/12/2019 10:13:31 am;97,2;0,894;-0,07;-0,3;-2,915;4,538;12,217;-0,0696;0,108;0,292
04/12/2019 10:13:31 am;97,25;0,89;-0,09;-0,3;-2,67;5,236;10,472;-0,0637;0,125;0,25
04/12/2019 10:13:31 am;97,3;0,885;-0,1;-0,2;-2,391;5,585;6,981;-0,0571;0,133;0,167
04/12/2019 10:13:31 am;97,35;0,881;-0,11;-0,3;-2,112;5,934;6,981;-0,0504;0,142;0,167
04/12/2019 10:13:31 am;97,4;0,875;-0,12;-0,2;-1,798;6,283;3,491;-0,0429;0,15;0,083
04/12/2019 10:13:31 am;97,45;0,868;-0,13;-0,2;-1,484;6,283;-1,745;-0,0354;0,15;-0,042
04/12/2019 10:13:31 am;97,5;0,862;-0,14;-0,2;-1,169;6,109;-3,491;-0,0279;0,146;-0,083
04/12/2019 10:13:31 am;97,55;0,855;-0,15;-0,2;-0,873;5,934;-3,491;-0,0208;0,142;-0,083
04/12/2019 10:13:31 am;97,6;0,847;-0,16;0;-0,576;5,76;-5,236;-0,0137;0,138;-0,125
04/12/2019 10:13:31 am;97,65;0,839;-0,15;0;-0,297;5,411;-8,727;-0,0071;0,129;-0,208
04/12/2019 10:13:31 am;97,7;0,832;-0,15;0;-0,035;4,887;-10,472;-8,33E-04;0,117;-0,25
04/12/2019 10:13:31 am;97,75;0,824;-0,16;0,1;0,192;4,363;-12,217;0,0046;0,104;-0,292
04/12/2019 10:13:31 am;97,8;0,816;-0,14;0,2;0,401;3,665;-17,453;0,0096;0,087;-0,417
04/12/2019 10:13:31 am;97,85;0,81;-0,13;0,2;0,559;2,618;-19,199;0,0133;0,063;-0,458
04/12/2019 10:13:31 am;97,9;0,803;-0,12;0,2;0,663;1,745;-17,453;0,0158;0,042;-0,417
04/12/2019 10:13:31 am;97,95;0,797;-0,11;0,4;0,733;0,873;-17,453;0,0175;0,021;-0,417
04/12/2019 10:13:32 am;98;0,792;-0,08;0,5;0,75;0;-17,453;0,0179;0;-0,417
04/12/2019 10:13:32 am;98,05;0,789;-0,06;0,5;0,733;-0,873;-17,453;0,0175;-0,021;-0,417
04/12/2019 10:13:32 am;98,1;0,787;-0,03;0,5;0,663;-1,745;-15,708;0,0158;-0,042;-0,375
04/12/2019 10:13:32 am;98,15;0,785;0;0,6;0,559;-2,443;-10,472;0,0133;-0,058;-0,25
04/12/2019 10:13:32 am;98,2;0,786;0,03;0,5;0,419;-2,793;-6,981;0,01;-0,067;-0,167
04/12/2019 10:13:32 am;98,25;0,788;0,05;0,6;0,279;-3,142;-8,727;0,0067;-0,075;-0,208
04/12/2019 10:13:32 am;98,3;0,791;0,09;0,7;0,105;-3,665;-6,981;0,0025;-0,087;-0,167
04/12/2019 10:13:32 am;98,35;0,797;0,12;0,5;-0,087;-3,84;-3,491;-0,0021;-0,092;-0,083
04/12/2019 10:13:32 am;98,4;0,803;0,14;0,4;-0,279;-4,014;-3,491;-0,0067;-0,096;-0,083
04/12/2019 10:13:32 am;98,45;0,811;0,16;0,4;-0,489;-4,189;-1,745;-0,0117;-0,1;-0,042
04/12/2019 10:13:32 am;98,5;0,819;0,18;0,4;-0,698;-4,189;-1,745;-0,0167;-0,1;-0,042
04/12/2019 10:13:32 am;98,55;0,829;0,2;0,2;-0,908;-4,363;-3,491;-0,0217;-0,104;-0,083
04/12/2019 10:13:32 am;98,6;0,839;0,21;0,2;-1,134;-4,538;-1,745;-0,0271;-0,108;-0,042
04/12/2019 10:13:32 am;98,65;0,85;0,21;0,1;-1,361;-4,538;1,745;-0,0325;-0,108;0,042
04/12/2019 10:13:32 am;98,7;0,861;0,21;-0,1;-1,588;-4,363;1,745;-0,0379;-0,104;0,042
04/12/2019 10:13:32 am;98,75;0,871;0,2;-0,2;-1,798;-4,363;6,20E-12;-0,0429;-0,104;1,48E-13
04/12/2019 10:13:32 am;98,8;0,881;0,2;-0,2;-2,025;-4,363;1,745;-0,0483;-0,104;0,042
04/12/2019 10:13:32 am;98,85;0,891;0,18;-0,4;-2,234;-4,189;1,745;-0,0533;-0,1;0,042
04/12/2019 10:13:32 am;98,9;0,899;0,15;-0,5;-2,443;-4,189;3,491;-0,0583;-0,1;0,083
04/12/2019 10:13:32 am;98,95;0,906;0,13;-0,5;-2,653;-3,84;5,236;-0,0633;-0,092;0,125
04/12/2019 10:13:33 am;99;0,912;0,11;-0,5;-2,827;-3,665;3,491;-0,0675;-0,087;0,083
04/12/2019 10:13:33 am;99,05;0,917;0,08;-0,6;-3,019;-3,491;6,981;-0,0721;-0,083;0,167
04/12/2019 10:13:33 am;99,1;0,92;0,04;-0,6;-3,176;-2,967;8,727;-0,0758;-0,071;0,208
04/12/2019 10:13:33 am;99,15;0,921;0,02;-0,5;-3,316;-2,618;6,981;-0,0792;-0,063;0,167
04/12/2019 10:13:33 am;99,2;0,922;-0,01;-0,6;-3,438;-2,269;6,981;-0,0821;-0,054;0,167
04/12/2019 10:13:33 am;99,25;0,921;-0,04;-0,6;-3,543;-1,92;8,727;-0,0846;-0,046;0,208
04/12/2019 10:13:33 am;99,3;0,918;-0,06;-0,4;-3,63;-1,396;12,217;-0,0867;-0,033;0,292
04/12/2019 10:13:33 am;99,35;0,914;-0,08;-0,4;-3,683;-0,698;12,217;-0,0879;-0,017;0,292
04/12/2019 10:13:33 am;99,4;0,91;-0,1;-0,4;-3,7;-0,175;10,472;-0,0883;-0,004;0,25
04/12/2019 10:13:33 am;99,45;0,904;-0,12;-0,2;-3,7;0,349;13,963;-0,0883;0,008;0,333
04/12/2019 10:13:33 am;99,5;0,898;-0,12;-0,1;-3,665;1,222;15,708;-0,0875;0,029;0,375
04/12/2019 10:13:33 am;99,55;0,893;-0,12;-0,1;-3,578;1,92;10,472;-0,0854;0,046;0,25
04/12/2019 10:13:33 am;99,6;0,886;-0,13;0;-3,473;2,269;10,472;-0,0829;0,054;0,25
04/12/2019 10:13:33 am;99,65;0,879;-0,12;0,1;-3,351;2,967;13,963;-0,08;0,071;0,333
04/12/2019 10:13:33 am;99,7;0,874;-0,12;0;-3,176;3,665;13,963;-0,0758;0,088;0,333
04/12/2019 10:13:33 am;99,75;0,868;-0,12;0,1;-2,985;4,363;12,217;-0,0712;0,104;0,292
04/12/2019 10:13:33 am;99,8;0,862;-0,11;0,2;-2,74;4,887;8,727;-0,0654;0,117;0,208
04/12/2019 10:13:33 am;99,85;0,856;-0,1;0,2;-2,496;5,236;8,727;-0,0596;0,125;0,208
04/12/2019 10:13:33 am;99,9;0,852;-0,09;0,2;-2,217;5,76;6,981;-0,0529;0,138;0,167
04/12/2019 10:13:33 am;99,95;0,848;-0,08;0,2;-1,92;5,934;3,491;-0,0458;0,142;0,083
04/12/2019 10:13:34 am;100;0,844;-0,06;0,3;-1,623;6,109;1,745;-0,0387;0,146;0,042
04/12/2019 10:13:34 am;100,05;0,842;-0,05;0,1;-1,309;6,109;-1,745;-0,0312;0,146;-0,042
04/12/2019 10:13:34 am;100,1;0,839;-0,05;0,1;-1,012;5,934;-3,491;-0,0242;0,142;-0,083
04/12/2019 10:13:34 am;100,15;0,836;-0,04;0,2;-0,716;5,76;-5,236;-0,0171;0,138;-0,125
04/12/2019 10:13:34 am;100,2;0,834;-0,04;0,1;-0,436;5,411;-6,981;-0,0104;0,129;-0,167
04/12/2019 10:13:34 am;100,25;0,833;-0,04;0;-0,175;5,061;-6,981;-0,0042;0,121;-0,167
04/12/2019 10:13:34 am;100,3;0,831;-0,04;0,1;0,07;4,712;-10,472;0,0017;0,112;-0,25
04/12/2019 10:13:34 am;100,35;0,829;-0,03;0,1;0,297;4,014;-15,708;0,0071;0,096;-0,375
04/12/2019 10:13:34 am;100,4;0,828;-0,03;-0,1;0,471;3,142;-17,453;0,0112;0,075;-0,417
04/12/2019 10:13:34 am;100,45;0,826;-0,04;-0,1;0,611;2,269;-19,199;0,0146;0,054;-0,458
04/12/2019 10:13:34 am;100,5;0,824;-0,04;0;0,698;1,222;-19,199;0,0167;0,029;-0,458
04/12/2019 10:13:34 am;100,55;0,822;-0,04;0;0,733;0,349;-15,708;0,0175;0,008;-0,375
04/12/2019 10:13:34 am;100,6;0,82;-0,04;0;0,733;-0,349;-15,708;0,0175;-0,008;-0,375
04/12/2019 10:13:34 am;100,65;0,818;-0,03;0,1;0,698;-1,222;-15,708;0,0167;-0,029;-0,375
04/12/2019 10:13:34 am;100,7;0,817;-0,03;0,1;0,611;-1,92;-12,217;0,0146;-0,046;-0,292
04/12/2019 10:13:34 am;100,75;0,815;-0,02;0,1;0,506;-2,443;-10,472;0,0121;-0,058;-0,25
04/12/2019 10:13:34 am;100,8;0,815;-0,02;0,2;0,367;-2,967;-8,727;0,0087;-0,071;-0,208
04/12/2019 10:13:34 am;100,85;0,814;0;0,3;0,209;-3,316;-6,981;0,005;-0,079;-0,167
04/12/2019 10:13:34 am;100,9;0,814;0,01;0,3;0,035;-3,665;-6,981;8,33E-04;-0,088;-0,167
04/12/2019 10:13:34 am;100,95;0,815;0,02;0,3;-0,157;-4,014;-5,236;-0,0037;-0,096;-0,125
04/12/2019 10:13:35 am;101;0,817;0,04;0,4;-0,367;-4,189;-3,491;-0,0087;-0,1;-0,083
04/12/2019 10:13:35 am;101,05;0,819;0,06;0,3;-0,576;-4,363;-3,491;-0,0137;-0,104;-0,083
04/12/2019 10:13:35 am;101,1;0,823;0,07;0,3;-0,803;-4,538;-6,18E-12;-0,0192;-0,108;-1,48E-13
04/12/2019 10:13:35 am;101,15;0,827;0,09;0,4;-1,03;-4,363;1,745;-0,0246;-0,104;0,042
04/12/2019 10:13:35 am;101,2;0,832;0,11;0,2;-1,239;-4,363;-1,745;-0,0296;-0,104;-0,042
04/12/2019 10:13:35 am;101,25;0,837;0,12;0,2;-1,466;-4,538;-1,745;-0,035;-0,108;-0,042
04/12/2019 10:13:35 am;101,3;0,843;0,13;0,3;-1,693;-4,538;-6,43E-12;-0,0404;-0,108;-1,54E-13
04/12/2019 10:13:35 am;101,35;0,85;0,14;0,2;-1,92;-4,538;1,745;-0,0458;-0,108;0,042
04/12/2019 10:13:35 am;101,4;0,858;0,15;0;-2,147;-4,363;5,236;-0,0512;-0,104;0,125
04/12/2019 10:13:35 am;101,45;0,865;0,15;0;-2,356;-4,014;5,236;-0,0562;-0,096;0,125
04/12/2019 10:13:35 am;101,5;0,872;0,15;0;-2,548;-3,84;1,745;-0,0608;-0,092;0,042
04/12/2019 10:13:35 am;101,55;0,88;0,15;-0,1;-2,74;-3,84;3,491;-0,0654;-0,092;0,083
04/12/2019 10:13:35 am;101,6;0,887;0,14;-0,2;-2,932;-3,491;6,981;-0,07;-0,083;0,167
04/12/2019 10:13:35 am;101,65;0,894;0,13;-0,2;-3,089;-3,142;5,236;-0,0737;-0,075;0,125
04/12/2019 10:13:35 am;101,7;0,9;0,12;-0,3;-3,246;-2,967;5,236;-0,0775;-0,071;0,125
04/12/2019 10:13:35 am;101,75;0,906;0,1;-0,4;-3,386;-2,618;8,727;-0,0808;-0,062;0,208
04/12/2019 10:13:35 am;101,8;0,91;0,08;-0,3;-3,508;-2,094;10,472;-0,0837;-0,05;0,25
04/12/2019 10:13:35 am;101,85;0,913;0,06;-0,4;-3,595;-1,571;10,472;-0,0858;-0,038;0,25
04/12/2019 10:13:35 am;101,9;0,916;0,04;-0,5;-3,665;-1,047;10,472;-0,0875;-0,025;0,25
04/12/2019 10:13:35 am;101,95;0,918;0,02;-0,4;-3,7;-0,524;12,217;-0,0883;-0,013;0,292
04/12/2019 10:13:36 am;102;0,918;0;-0,4;-3,718;0,175;15,708;-0,0887;0,004;0,375
04/12/2019 10:13:36 am;102,05;0,917;-0,02;-0,5;-3,683;1,047;13,963;-0,0879;0,025;0,333
04/12/2019 10:13:36 am;102,1;0,915;-0,05;-0,4;-3,613;1,571;10,472;-0,0862;0,038;0,25
04/12/2019 10:13:36 am;102,15;0,912;-0,07;-0,3;-3,526;2,094;13,963;-0,0842;0,05;0,333
04/12/2019 10:13:36 am;102,2;0,909;-0,08;-0,4;-3,403;2,967;15,708;-0,0812;0,071;0,375
04/12/2019 10:13:36 am;102,25;0,904;-0,11;-0,4;-3,229;3,665;12,217;-0,0771;0,087;0,292
04/12/2019 10:13:36 am;102,3;0,898;-0,13;-0,3;-3,037;4,189;12,217;-0,0725;0,1;0,292
04/12/2019 10:13:36 am;102,35;0,891;-0,13;-0,2;-2,81;4,887;12,217;-0,0671;0,117;0,292
04/12/2019 10:13:36 am;102,4;0,885;-0,14;-0,2;-2,548;5,411;10,472;-0,0608;0,129;0,25
04/12/2019 10:13:36 am;102,45;0,877;-0,15;-0,1;-2,269;5,934;8,727;-0,0542;0,142;0,208
04/12/2019 10:13:36 am;102,5;0,869;-0,16;0;-1,955;6,283;5,236;-0,0467;0,15;0,125
04/12/2019 10:13:36 am;102,55;0,861;-0,16;-0,1;-1,641;6,458;3,491;-0,0392;0,154;0,083
04/12/2019 10:13:36 am;102,6;0,853;-0,17;0;-1,309;6,632;1,745;-0,0312;0,158;0,042
04/12/2019 10:13:36 am;102,65;0,845;-0,16;0,1;-0,977;6,632;-1,745;-0,0233;0,158;-0,042
04/12/2019 10:13:36 am;102,7;0,837;-0,16;0,1;-0,646;6,458;-6,981;-0,0154;0,154;-0,167
04/12/2019 10:13:36 am;102,75;0,829;-0,16;0,1;-0,332;5,934;-12,217;-0,0079;0,142;-0,292
04/12/2019 10:13:36 am;102,8;0,821;-0,15;0,2;-0,052;5,236;-13,963;-0,0012;0,125;-0,333
04/12/2019 10:13:36 am;102,85;0,814;-0,13;0,3;0,192;4,538;-13,963;0,0046;0,108;-0,333
04/12/2019 10:13:36 am;102,9;0,808;-0,12;0,3;0,401;3,84;-17,453;0,0096;0,092;-0,417
04/12/2019 10:13:36 am;102,95;0,802;-0,11;0,4;0,576;2,793;-22,689;0,0137;0,067;-0,542
04/12/2019 10:13:37 am;103;0,797;-0,08;0,4;0,681;1,571;-20,944;0,0163;0,037;-0,5
04/12/2019 10:13:37 am;103,05;0,794;-0,06;0,4;0,733;0,698;-19,199;0,0175;0,017;-0,458
04/12/2019 10:13:37 am;103,1;0,791;-0,05;0,5;0,75;-0,349;-20,944;0,0179;-0,008;-0,5
04/12/2019 10:13:37 am;103,15;0,789;-0,02;0,6;0,698;-1,396;-19,199;0,0167;-0,033;-0,458
04/12/2019 10:13:37 am;103,2;0,789;0,01;0,5;0,611;-2,269;-15,708;0,0146;-0,054;-0,375
04/12/2019 10:13:37 am;103,25;0,79;0,03;0,5;0,471;-2,967;-10,472;0,0112;-0,071;-0,25
04/12/2019 10:13:37 am;103,3;0,792;0,06;0,6;0,314;-3,316;-8,727;0,0075;-0,079;-0,208
04/12/2019 10:13:37 am;103,35;0,796;0,09;0,5;0,14;-3,84;-8,727;0,0033;-0,092;-0,208
04/12/2019 10:13:37 am;103,4;0,801;0,11;0,4;-0,07;-4,189;-5,236;-0,0017;-0,1;-0,125
04/12/2019 10:13:37 am;103,45;0,807;0,13;0,4;-0,279;-4,363;-5,236;-0,0067;-0,104;-0,125
04/12/2019 10:13:37 am;103,5;0,814;0,16;0,4;-0,506;-4,712;-5,236;-0,0121;-0,112;-0,125
04/12/2019 10:13:37 am;103,55;0,823;0,17;0,3;-0,75;-4,887;-3,491;-0,0179;-0,117;-0,083
04/12/2019 10:13:37 am;103,6;0,832;0,19;0,2;-0,995;-5,061;-1,745;-0,0237;-0,121;-0,042
04/12/2019 10:13:37 am;103,65;0,841;0,2;0,2;-1,257;-5,061;1,745;-0,03;-0,121;0,042
04/12/2019 10:13:37 am;103,7;0,851;0,2;0;-1,501;-4,887;1,745;-0,0358;-0,117;0,042
04/12/2019 10:13:37 am;103,75;0,861;0,2;-0,1;-1,745;-4,887;6,92E-12;-0,0417;-0,117;1,66E-13
04/12/2019 10:13:37 am;103,8;0,871;0,19;-0,1;-1,99;-4,887;1,745;-0,0475;-0,117;0,042
04/12/2019 10:13:37 am;103,85;0,881;0,18;-0,2;-2,234;-4,712;3,491;-0,0533;-0,113;0,083
04/12/2019 10:13:37 am;103,9;0,89;0,17;-0,3;-2,461;-4,538;3,491;-0,0587;-0,108;0,083
04/12/2019 10:13:37 am;103,95;0,898;0,15;-0,4;-2,688;-4,363;5,236;-0,0642;-0,104;0,125
04/12/2019 10:13:38 am;104;0,905;0,14;-0,4;-2,897;-4,014;8,727;-0,0692;-0,096;0,208
04/12/2019 10:13:38 am;104,05;0,911;0,11;-0,5;-3,089;-3,491;8,727;-0,0737;-0,083;0,208
04/12/2019 10:13:38 am;104,1;0,916;0,08;-0,5;-3,246;-3,142;6,981;-0,0775;-0,075;0,167
04/12/2019 10:13:38 am;104,15;0,92;0,06;-0,5;-3,403;-2,793;10,472;-0,0812;-0,067;0,25
04/12/2019 10:13:38 am;104,2;0,922;0,03;-0,6;-3,526;-2,094;12,217;-0,0842;-0,05;0,292
04/12/2019 10:13:38 am;104,25;0,923;-3,37E-04;-0,6;-3,613;-1,571;10,472;-0,0862;-0,037;0,25
04/12/2019 10:13:38 am;104,3;0,922;-0,03;-0,4;-3,683;-1,047;13,963;-0,0879;-0,025;0,333
04/12/2019 10:13:38 am;104,35;0,92;-0,04;-0,4;-3,718;-0,175;17,453;-0,0887;-0,004;0,417
04/12/2019 10:13:38 am;104,4;0,918;-0,07;-0,5;-3,7;0,698;17,453;-0,0883;0,017;0,417
04/12/2019 10:13:38 am;104,45;0,914;-0,09;-0,4;-3,648;1,571;15,708;-0,0871;0,038;0,375
04/12/2019 10:13:38 am;104,5;0,909;-0,1;-0,3;-3,543;2,269;15,708;-0,0846;0,054;0,375
04/12/2019 10:13:38 am;104,55;0,903;-0,12;-0,3;-3,421;3,142;17,453;-0,0817;0,075;0,417
04/12/2019 10:13:38 am;104,6;0,897;-0,14;-0,2;-3,229;4,014;13,963;-0,0771;0,096;0,333
04/12/2019 10:13:38 am;104,65;0,889;-0,14;-0,1;-3,019;4,538;12,217;-0,0721;0,108;0,292
04/12/2019 10:13:38 am;104,7;0,882;-0,15;-0,1;-2,775;5,236;13,963;-0,0662;0,125;0,333
04/12/2019 10:13:38 am;104,75;0,874;-0,16;-0,1;-2,496;5,934;10,472;-0,0596;0,142;0,25
04/12/2019 10:13:38 am;104,8;0,867;-0,16;0;-2,182;6,283;5,236;-0,0521;0,15;0,125
04/12/2019 10:13:38 am;104,85;0,859;-0,15;0,1;-1,868;6,458;5,236;-0,0446;0,154;0,125
04/12/2019 10:13:38 am;104,9;0,851;-0,15;0,1;-1,536;6,807;5,236;-0,0367;0,163;0,125
04/12/2019 10:13:38 am;104,95;0,844;-0,15;0,1;-1,187;6,981;-1,745;-0,0283;0,167;-0,042
04/12/2019 10:13:39 am;105;0,837;-0,14;0,2;-0,838;6,632;-6,981;-0,02;0,158;-0,167
04/12/2019 10:13:39 am;105,05;0,83;-0,13;0,1;-0,524;6,283;-6,981;-0,0125;0,15;-0,167
04/12/2019 10:13:39 am;105,1;0,823;-0,13;0,2;-0,209;5,934;-12,217;-0,005;0,142;-0,292
04/12/2019 10:13:39 am;105,15;0,817;-0,11;0,3;0,07;5,061;-15,708;0,0017;0,121;-0,375
04/12/2019 10:13:39 am;105,2;0,812;-0,1;0,2;0,297;4,363;-15,708;0,0071;0,104;-0,375
04/12/2019 10:13:39 am;105,25;0,808;-0,09;0,2;0,506;3,491;-22,689;0,0121;0,083;-0,542
04/12/2019 10:13:39 am;105,3;0,803;-0,07;0,3;0,646;2,094;-24,435;0,0154;0,05;-0,583
04/12/2019 10:13:39 am;105,35;0,8;-0,06;0,3;0,716;1,047;-20,944;0,0171;0,025;-0,5
04/12/2019 10:13:39 am;105,4;0,798;-0,04;0,3;0,75;0;-22,689;0,0179;0;-0,542
04/12/2019 10:13:39 am;105,45;0,796;-0,03;0,4;0,716;-1,222;-20,944;0,0171;-0,029;-0,5
04/12/2019 10:13:39 am;105,5;0,795;0;0,5;0,628;-2,094;-15,708;0,015;-0,05;-0,375
04/12/2019 10:13:39 am;105,55;0,796;0,02;0,4;0,506;-2,793;-13,963;0,0121;-0,067;-0,333
04/12/2019 10:13:39 am;105,6;0,797;0,04;0,5;0,349;-3,491;-12,217;0,0083;-0,083;-0,292
04/12/2019 10:13:39 am;105,65;0,8;0,07;0,5;0,157;-4,014;-10,472;0,0037;-0,096;-0,25
04/12/2019 10:13:39 am;105,7;0,804;0,09;0,4;-0,052;-4,538;-8,727;-0,0012;-0,108;-0,208
04/12/2019 10:13:39 am;105,75;0,809;0,11;0,3;-0,297;-4,887;-5,236;-0,0071;-0,117;-0,125
04/12/2019 10:13:39 am;105,8;0,815;0,13;0,4;-0,541;-5,061;-3,491;-0,0129;-0,121;-0,083
04/12/2019 10:13:39 am;105,85;0,822;0,15;0,4;-0,803;-5,236;-1,745;-0,0192;-0,125;-0,042
04/12/2019 10:13:39 am;105,9;0,83;0,16;0,2;-1,065;-5,236;-1,745;-0,0254;-0,125;-0,042
04/12/2019 10:13:39 am;105,95;0,838;0,17;0,2;-1,326;-5,411;-1,745;-0,0317;-0,129;-0,042
04/12/2019 10:13:40 am;106;0,847;0,19;0,2;-1,606;-5,411;1,745;-0,0383;-0,129;0,042
04/12/2019 10:13:40 am;106,05;0,857;0,19;0;-1,868;-5,236;1,745;-0,0446;-0,125;0,042
04/12/2019 10:13:40 am;106,1;0,866;0,19;-0,1;-2,129;-5,236;1,745;-0,0508;-0,125;0,042
04/12/2019 10:13:40 am;106,15;0,875;0,18;-0,1;-2,391;-5,061;6,981;-0,0571;-0,121;0,167
04/12/2019 10:13:40 am;106,2;0,884;0,18;-0,1;-2,635;-4,538;8,727;-0,0629;-0,108;0,208
04/12/2019 10:13:40 am;106,25;0,893;0,17;-0,3;-2,845;-4,189;6,981;-0,0679;-0,1;0,167
04/12/2019 10:13:40 am;106,3;0,901;0,15;-0,4;-3,054;-3,84;6,981;-0,0729;-0,092;0,167
04/12/2019 10:13:40 am;106,35;0,908;0,13;-0,3;-3,229;-3,491;8,727;-0,0771;-0,083;0,208
04/12/2019 10:13:40 am;106,4;0,914;0,11;-0,5;-3,403;-2,967;12,217;-0,0812;-0,071;0,292
04/12/2019 10:13:40 am;106,45;0,919;0,08;-0,5;-3,526;-2,269;13,963;-0,0842;-0,054;0,333
04/12/2019 10:13:40 am;106,5;0,922;0,06;-0,5;-3,63;-1,571;13,963;-0,0867;-0,037;0,333
04/12/2019 10:13:40 am;106,55;0,925;0,03;-0,6;-3,683;-0,873;13,963;-0,0879;-0,021;0,333
04/12/2019 10:13:40 am;106,6;0,926;0;-0,6;-3,718;-0,175;17,453;-0,0887;-0,004;0,417
04/12/2019 10:13:40 am;106,65;0,925;-0,03;-0,5;-3,7;0,873;19,199;-0,0883;0,021;0,458
04/12/2019 10:13:40 am;106,7;0,923;-0,05;-0,5;-3,63;1,745;17,453;-0,0867;0,042;0,417
04/12/2019 10:13:40 am;106,75;0,92;-0,07;-0,5;-3,526;2,618;19,199;-0,0842;0,062;0,458
04/12/2019 10:13:40 am;106,8;0,916;-0,1;-0,5;-3,368;3,665;17,453;-0,0804;0,087;0,417
04/12/2019 10:13:40 am;106,85;0,91;-0,12;-0,4;-3,159;4,363;13,963;-0,0754;0,104;0,333
04/12/2019 10:13:40 am;106,9;0,903;-0,15;-0,4;-2,932;5,061;15,708;-0,07;0,121;0,375
04/12/2019 10:13:40 am;106,95;0,895;-0,17;-0,3;-2,653;5,934;13,963;-0,0633;0,142;0,333
04/12/2019 10:13:41 am;107;0,887;-0,18;-0,2;-2,339;6,458;10,472;-0,0558;0,154;0,25
04/12/2019 10:13:41 am;107,05;0,878;-0,19;-0,2;-2,007;6,981;8,727;-0,0479;0,167;0,208
04/12/2019 10:13:41 am;107,1;0,868;-0,2;-0,1;-1,641;7,33;3,491;-0,0392;0,175;0,083
04/12/2019 10:13:41 am;107,15;0,857;-0,2;0;-1,274;7,33;8,88E-15;-0,0304;0,175;0
04/12/2019 10:13:41 am;107,2;0,847;-0,2;0;-0,908;7,33;-3,491;-0,0217;0,175;-0,083
04/12/2019 10:13:41 am;107,25;0,837;-0,2;0;-0,541;6,981;-10,472;-0,0129;0,167;-0,25
04/12/2019 10:13:41 am;107,3;0,827;-0,2;0,1;-0,209;6,283;-15,708;-0,005;0,15;-0,375
04/12/2019 10:13:41 am;107,35;0,817;-0,19;0,2;0,087;5,411;-17,453;0,0021;0,129;-0,417
04/12/2019 10:13:41 am;107,4;0,808;-0,18;0,3;0,332;4,538;-20,944;0,0079;0,108;-0,5
04/12/2019 10:13:41 am;107,45;0,799;-0,16;0,4;0,541;3,316;-26,18;0,0129;0,079;-0,625
04/12/2019 10:13:41 am;107,5;0,791;-0,14;0,6;0,663;1,92;-24,435;0,0158;0,046;-0,583
04/12/2019 10:13:41 am;107,55;0,786;-0,11;0,6;0,733;0,873;-22,689;0,0175;0,021;-0,542
04/12/2019 10:13:41 am;107,6;0,781;-0,08;0,6;0,75;-0,349;-27,925;0,0179;-0,008;-0,667
04/12/2019 10:13:41 am;107,65;0,778;-0,05;0,6;0,698;-1,92;-24,435;0,0167;-0,046;-0,583
04/12/2019 10:13:41 am;107,7;0,776;-0,02;0,7;0,559;-2,793;-13,963;0,0133;-0,067;-0,333
