Run #1;Run #1;Run #1;Run #1;Run #1;Run #1;Run #1;Run #1;Run #1;Run #1;Run #1
Date and Time;Time (s);Position (m);Velocity (m/s);Acceleration (m/s²);Angle (rad);Angular Velocity (rad/s);Angular Acceleration (rad/s²);Position (m);Velocity (m/s);Acceleration (m/s²)
04/12/2019 08:45:39 am;35,850;0,882;0,07;-0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:39 am;35,900;0,885;0,04;-0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:39 am;35,950;0,886;0,02;-0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:40 am;36,000;0,887;-8,34E-4;-0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:40 am;36,050;0,886;-0,02;-0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:40 am;36,100;0,885;-0,04;-0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:40 am;36,150;0,883;-0,06;-0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:40 am;36,200;0,879;-0,08;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:40 am;36,250;0,875;-0,09;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:40 am;36,300;0,870;-0,10;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:40 am;36,350;0,865;-0,11;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:40 am;36,400;0,859;-0,11;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:40 am;36,450;0,853;-0,11;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:40 am;36,500;0,848;-0,11;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:40 am;36,550;0,842;-0,10;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:40 am;36,600;0,838;-0,08;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:40 am;36,650;0,834;-0,07;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:40 am;36,700;0,831;-0,05;0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:40 am;36,750;0,829;-0,03;0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:40 am;36,800;0,828;0,00;0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:40 am;36,850;0,829;0,02;0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:40 am;36,900;0,830;0,04;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:40 am;36,950;0,832;0,05;0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:41 am;37,000;0,836;0,07;0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:41 am;37,050;0,840;0,09;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:41 am;37,100;0,845;0,10;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:41 am;37,150;0,850;0,11;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:41 am;37,200;0,856;0,11;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:41 am;37,250;0,861;0,11;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:41 am;37,300;0,867;0,11;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:41 am;37,350;0,871;0,09;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:41 am;37,400;0,876;0,08;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:41 am;37,450;0,879;0,06;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:41 am;37,500;0,882;0,05;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:41 am;37,550;0,885;0,03;-0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:41 am;37,600;0,885;0,01;-0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:41 am;37,650;0,885;-0,01;-0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:41 am;37,700;0,884;-0,03;-0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:41 am;37,750;0,882;-0,05;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:41 am;37,800;0,879;-0,07;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:41 am;37,850;0,875;-0,08;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:41 am;37,900;0,871;-0,10;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:41 am;37,950;0,866;-0,11;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:42 am;38,000;0,860;-0,10;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:42 am;38,050;0,855;-0,10;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:42 am;38,100;0,850;-0,10;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:42 am;38,150;0,845;-0,10;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:42 am;38,200;0,840;-0,09;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:42 am;38,250;0,836;-0,07;0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:42 am;38,300;0,834;-0,05;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:42 am;38,350;0,832;-0,04;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:42 am;38,400;0,830;-0,02;0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:42 am;38,450;0,830;0,00;0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:42 am;38,500;0,831;0,03;0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:42 am;38,550;0,833;0,05;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:42 am;38,600;0,835;0,06;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:42 am;38,650;0,839;0,08;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:42 am;38,700;0,843;0,09;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:42 am;38,750;0,848;0,10;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:42 am;38,800;0,853;0,10;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:42 am;38,850;0,858;0,10;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:42 am;38,900;0,863;0,10;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:42 am;38,950;0,868;0,10;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:43 am;39,000;0,873;0,09;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:43 am;39,050;0,876;0,07;-0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:43 am;39,100;0,879;0,05;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:43 am;39,150;0,881;0,03;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:43 am;39,200;0,883;0,02;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:43 am;39,250;0,883;-4,84E-4;-0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:43 am;39,300;0,883;-0,03;-0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:43 am;39,350;0,881;-0,04;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:43 am;39,400;0,879;-0,06;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:43 am;39,450;0,875;-0,07;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:43 am;39,500;0,872;-0,08;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:43 am;39,550;0,867;-0,09;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:43 am;39,600;0,862;-0,10;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:43 am;39,650;0,857;-0,10;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:43 am;39,700;0,852;-0,09;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:43 am;39,750;0,848;-0,09;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:43 am;39,800;0,844;-0,08;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:43 am;39,850;0,840;-0,07;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:43 am;39,900;0,837;-0,06;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:43 am;39,950;0,834;-0,04;0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:44 am;40,000;0,833;-0,02;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:44 am;40,050;0,832;0,00;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:44 am;40,100;0,833;0,02;0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:44 am;40,150;0,834;0,04;0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:44 am;40,200;0,836;0,05;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:44 am;40,250;0,839;0,06;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:44 am;40,300;0,843;0,08;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:44 am;40,350;0,847;0,09;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:44 am;40,400;0,851;0,09;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:44 am;40,450;0,857;0,10;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:44 am;40,500;0,861;0,09;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:44 am;40,550;0,866;0,09;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:44 am;40,600;0,870;0,08;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:44 am;40,650;0,873;0,07;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:44 am;40,700;0,877;0,06;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:44 am;40,750;0,879;0,04;-0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:44 am;40,800;0,881;0,02;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:44 am;40,850;0,881;0,00;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:44 am;40,900;0,881;-0,01;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:44 am;40,950;0,880;-0,03;-0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:45 am;41,000;0,878;-0,05;-0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:45 am;41,050;0,875;-0,06;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:45 am;41,100;0,872;-0,08;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:45 am;41,150;0,868;-0,08;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:45 am;41,200;0,863;-0,09;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:45 am;41,250;0,859;-0,09;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:45 am;41,300;0,854;-0,09;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:45 am;41,350;0,850;-0,09;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:45 am;41,400;0,846;-0,08;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:45 am;41,450;0,842;-0,06;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:45 am;41,500;0,839;-0,05;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:45 am;41,550;0,837;-0,04;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:45 am;41,600;0,835;-0,02;0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:45 am;41,650;0,835;-8,35E-4;0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:45 am;41,700;0,835;0,02;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:45 am;41,750;0,836;0,03;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:45 am;41,800;0,838;0,04;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:45 am;41,850;0,840;0,06;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:45 am;41,900;0,844;0,07;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:45 am;41,950;0,848;0,08;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:46 am;42,000;0,852;0,08;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:46 am;42,050;0,856;0,08;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:46 am;42,100;0,860;0,09;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:46 am;42,150;0,864;0,08;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:46 am;42,200;0,868;0,07;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:46 am;42,250;0,872;0,06;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:46 am;42,300;0,874;0,05;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:46 am;42,350;0,877;0,04;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:46 am;42,400;0,878;0,02;-0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:46 am;42,450;0,879;0,00;-0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:46 am;42,500;0,879;-0,01;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:46 am;42,550;0,878;-0,03;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:46 am;42,600;0,876;-0,04;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:46 am;42,650;0,874;-0,05;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:46 am;42,700;0,871;-0,07;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:46 am;42,750;0,867;-0,08;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:46 am;42,800;0,863;-0,08;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:46 am;42,850;0,859;-0,08;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:46 am;42,900;0,855;-0,08;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:46 am;42,950;0,851;-0,08;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:47 am;43,000;0,847;-0,07;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:47 am;43,050;0,844;-0,06;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:47 am;43,100;0,841;-0,05;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:47 am;43,150;0,839;-0,03;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:47 am;43,200;0,837;-0,02;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:47 am;43,250;0,837;-0,01;0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:47 am;43,300;0,837;0,01;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:47 am;43,350;0,838;0,03;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:47 am;43,400;0,840;0,04;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:47 am;43,450;0,842;0,05;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:47 am;43,500;0,845;0,06;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:47 am;43,550;0,848;0,08;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:47 am;43,600;0,852;0,08;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:47 am;43,650;0,856;0,08;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:47 am;43,700;0,860;0,08;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:47 am;43,750;0,864;0,07;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:47 am;43,800;0,868;0,07;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:47 am;43,850;0,871;0,06;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:47 am;43,900;0,874;0,05;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:47 am;43,950;0,876;0,03;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:48 am;44,000;0,877;0,02;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:48 am;44,050;0,878;0,01;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:48 am;44,100;0,878;-0,01;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:48 am;44,150;0,877;-0,03;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:48 am;44,200;0,875;-0,04;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:48 am;44,250;0,873;-0,05;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:48 am;44,300;0,870;-0,06;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:48 am;44,350;0,867;-0,07;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:48 am;44,400;0,863;-0,08;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:48 am;44,450;0,859;-0,08;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:48 am;44,500;0,855;-0,08;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:48 am;44,550;0,851;-0,07;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:48 am;44,600;0,848;-0,06;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:48 am;44,650;0,845;-0,06;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:48 am;44,700;0,842;-0,05;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:48 am;44,750;0,840;-0,04;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:48 am;44,800;0,838;-0,02;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:48 am;44,850;0,838;0,00;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:48 am;44,900;0,838;0,01;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:48 am;44,950;0,839;0,02;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:49 am;45,000;0,840;0,04;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:49 am;45,050;0,843;0,05;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:49 am;45,100;0,846;0,06;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:49 am;45,150;0,849;0,07;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:49 am;45,200;0,852;0,07;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:49 am;45,250;0,856;0,08;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:49 am;45,300;0,860;0,08;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:49 am;45,350;0,864;0,07;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:49 am;45,400;0,867;0,06;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:49 am;45,450;0,870;0,06;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:49 am;45,500;0,873;0,05;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:49 am;45,550;0,875;0,04;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:49 am;45,600;0,877;0,02;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:49 am;45,650;0,877;0,00;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:49 am;45,700;0,877;-0,01;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:49 am;45,750;0,876;-0,02;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:49 am;45,800;0,875;-0,04;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:49 am;45,850;0,873;-0,05;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:49 am;45,900;0,870;-0,06;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:49 am;45,950;0,867;-0,07;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:50 am;46,000;0,863;-0,07;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:50 am;46,050;0,860;-0,07;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:50 am;46,100;0,856;-0,08;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:50 am;46,150;0,852;-0,07;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:50 am;46,200;0,848;-0,07;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:50 am;46,250;0,845;-0,06;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:50 am;46,300;0,843;-0,05;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:50 am;46,350;0,841;-0,04;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:50 am;46,400;0,839;-0,03;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:50 am;46,450;0,838;-0,01;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:50 am;46,500;0,838;0,01;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:50 am;46,550;0,839;0,02;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:50 am;46,600;0,840;0,03;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:50 am;46,650;0,842;0,04;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:50 am;46,700;0,845;0,06;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:50 am;46,750;0,848;0,07;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:50 am;46,800;0,851;0,07;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:50 am;46,850;0,855;0,07;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:50 am;46,900;0,858;0,07;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:50 am;46,950;0,862;0,07;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:51 am;47,000;0,866;0,07;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:51 am;47,050;0,869;0,06;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:51 am;47,100;0,871;0,05;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:51 am;47,150;0,873;0,03;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:51 am;47,200;0,875;0,03;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:51 am;47,250;0,876;0,01;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:51 am;47,300;0,876;0,00;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:51 am;47,350;0,876;-0,02;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:51 am;47,400;0,874;-0,03;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:51 am;47,450;0,873;-0,04;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:51 am;47,500;0,871;-0,05;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:51 am;47,550;0,868;-0,06;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:51 am;47,600;0,864;-0,07;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:51 am;47,650;0,861;-0,07;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:51 am;47,700;0,857;-0,07;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:51 am;47,750;0,854;-0,07;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:51 am;47,800;0,850;-0,07;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:51 am;47,850;0,847;-0,06;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:51 am;47,900;0,844;-0,05;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
